Datetime,Open,High,Low,Close,Volume
2026-04-29 13:30:00+00:00,85.98500061035156,85.98999786376953,85.93150329589844,85.94499969482422,1525633
2026-04-29 13:35:00+00:00,85.94499969482422,85.96499633789062,85.91999816894531,85.95500183105469,565866
2026-04-29 13:40:00+00:00,85.95999908447266,85.97000122070312,85.92500305175781,85.94000244140625,246403
2026-04-29 13:45:00+00:00,85.94999694824219,85.94999694824219,85.8499984741211,85.86990356445312,361841
2026-04-29 13:50:00+00:00,85.86499786376953,85.91000366210938,85.80000305175781,85.81999969482422,863446
2026-04-29 13:55:00+00:00,85.81500244140625,85.83999633789062,85.77999877929688,85.79000091552734,404589
2026-04-29 14:00:00+00:00,85.79029846191406,85.81500244140625,85.76000213623047,85.78500366210938,428783
2026-04-29 14:05:00+00:00,85.78949737548828,85.82749938964844,85.76499938964844,85.82749938964844,215777
2026-04-29 14:10:00+00:00,85.81500244140625,85.9000015258789,85.80999755859375,85.88999938964844,397567
2026-04-29 14:15:00+00:00,85.88500213623047,85.90499877929688,85.87000274658203,85.90499877929688,155681
2026-04-29 14:20:00+00:00,85.91000366210938,85.91500091552734,85.86499786376953,85.9000015258789,165125
2026-04-29 14:25:00+00:00,85.90499877929688,85.91000366210938,85.86000061035156,85.86000061035156,85794
2026-04-29 14:30:00+00:00,85.86000061035156,85.875,85.83000183105469,85.86499786376953,288790
2026-04-29 14:35:00+00:00,85.86930084228516,85.90499877929688,85.86000061035156,85.87000274658203,226527
2026-04-29 14:40:00+00:00,85.86000061035156,85.86000061035156,85.8208999633789,85.8499984741211,132207
2026-04-29 14:45:00+00:00,85.83399963378906,85.83399963378906,85.80000305175781,85.81990051269531,113127
2026-04-29 14:50:00+00:00,85.81999969482422,85.83799743652344,85.7699966430664,85.77999877929688,324050
2026-04-29 14:55:00+00:00,85.77999877929688,85.80000305175781,85.7699966430664,85.79000091552734,122969
2026-04-29 15:00:00+00:00,85.79000091552734,85.80999755859375,85.77999877929688,85.77999877929688,131802
2026-04-29 15:05:00+00:00,85.7750015258789,85.79499816894531,85.75,85.75990295410156,143231
2026-04-29 15:10:00+00:00,85.75499725341797,85.80740356445312,85.75499725341797,85.79000091552734,238490
2026-04-29 15:15:00+00:00,85.79000091552734,85.81500244140625,85.7750015258789,85.77999877929688,341035
2026-04-29 15:20:00+00:00,85.7699966430664,85.79499816894531,85.75499725341797,85.78500366210938,106108
2026-04-29 15:25:00+00:00,85.78500366210938,85.81999969482422,85.77999877929688,85.79989624023438,124940
2026-04-29 15:30:00+00:00,85.79820251464844,85.80000305175781,85.7300033569336,85.76000213623047,211697
2026-04-29 15:35:00+00:00,85.7699966430664,85.82990264892578,85.75,85.81929779052734,83815
2026-04-29 15:40:00+00:00,85.81999969482422,85.83499908447266,85.77999877929688,85.83000183105469,269741
2026-04-29 15:45:00+00:00,85.83000183105469,85.89759826660156,85.83000183105469,85.87000274658203,221238
2026-04-29 15:50:00+00:00,85.87000274658203,85.91999816894531,85.62000274658203,85.68499755859375,1224747
2026-04-29 15:55:00+00:00,85.68000030517578,85.79000091552734,85.66500091552734,85.7750015258789,406088
2026-04-29 16:00:00+00:00,85.7750015258789,85.8499984741211,85.7699966430664,85.83999633789062,191910
2026-04-29 16:05:00+00:00,85.83999633789062,85.8499984741211,85.7750015258789,85.78500366210938,215921
2026-04-29 16:10:00+00:00,85.77999877929688,85.81500244140625,85.73999786376953,85.75499725341797,265507
2026-04-29 16:15:00+00:00,85.75,85.76899719238281,85.7300033569336,85.75499725341797,115532
2026-04-29 16:20:00+00:00,85.75499725341797,85.79679870605469,85.74500274658203,85.7699966430664,133497
2026-04-29 16:25:00+00:00,85.7699966430664,85.7750015258789,85.74500274658203,85.76499938964844,66712
2026-04-29 16:30:00+00:00,85.76000213623047,85.83000183105469,85.71499633789062,85.72000122070312,853957
2026-04-29 16:35:00+00:00,85.71499633789062,85.81500244140625,85.70999908447266,85.79000091552734,100463
2026-04-29 16:40:00+00:00,85.79000091552734,85.81999969482422,85.7699966430664,85.79499816894531,357532
2026-04-29 16:45:00+00:00,85.79499816894531,85.84500122070312,85.79000091552734,85.83000183105469,130639
2026-04-29 16:50:00+00:00,85.83000183105469,85.8499984741211,85.80010223388672,85.81999969482422,143356
2026-04-29 16:55:00+00:00,85.81500244140625,85.875,85.81500244140625,85.86499786376953,91338
2026-04-29 17:00:00+00:00,85.87000274658203,85.87000274658203,85.79149627685547,85.80500030517578,145993
2026-04-29 17:05:00+00:00,85.80650329589844,85.8550033569336,85.80650329589844,85.83499908447266,350476
2026-04-29 17:10:00+00:00,85.83999633789062,85.83999633789062,85.76499938964844,85.7750015258789,69912
2026-04-29 17:15:00+00:00,85.7750015258789,85.80000305175781,85.75,85.76499938964844,191362
2026-04-29 17:20:00+00:00,85.76000213623047,85.80000305175781,85.76000213623047,85.7699966430664,264636
2026-04-29 17:25:00+00:00,85.7699966430664,85.79989624023438,85.7699966430664,85.78500366210938,203783
2026-04-29 17:30:00+00:00,85.79000091552734,85.80500030517578,85.7699966430664,85.79000091552734,320751
2026-04-29 17:35:00+00:00,85.80000305175781,85.80500030517578,85.78500366210938,85.79000091552734,653041
2026-04-29 17:40:00+00:00,85.79000091552734,85.81500244140625,85.77999877929688,85.81500244140625,66660
2026-04-29 17:45:00+00:00,85.81009674072266,85.87000274658203,85.81009674072266,85.86499786376953,166150
2026-04-29 17:50:00+00:00,85.86499786376953,85.87999725341797,85.84500122070312,85.86630249023438,250398
2026-04-29 17:55:00+00:00,85.86499786376953,85.88999938964844,85.86000061035156,85.87000274658203,120067
2026-04-29 18:00:00+00:00,85.86000061035156,85.9000015258789,85.75,85.82499694824219,929537
2026-04-29 18:05:00+00:00,85.83000183105469,85.88150024414062,85.73500061035156,85.75499725341797,199975
2026-04-29 18:10:00+00:00,85.76000213623047,85.77259826660156,85.7249984741211,85.75,83686
2026-04-29 18:15:00+00:00,85.73999786376953,85.86000061035156,85.7249984741211,85.86000061035156,113254
2026-04-29 18:20:00+00:00,85.85009765625,85.8550033569336,85.77999877929688,85.79499816894531,169601
2026-04-29 18:25:00+00:00,85.78929901123047,85.79499816894531,85.72000122070312,85.74500274658203,234933
2026-04-29 18:30:00+00:00,85.73999786376953,85.75499725341797,85.67500305175781,85.72000122070312,320012
2026-04-29 18:35:00+00:00,85.72989654541016,85.80500030517578,85.67009735107422,85.70500183105469,579636
2026-04-29 18:40:00+00:00,85.69999694824219,85.69999694824219,85.58000183105469,85.58000183105469,380770
2026-04-29 18:45:00+00:00,85.57990264892578,85.65499877929688,85.55500030517578,85.63999938964844,443518
2026-04-29 18:50:00+00:00,85.6500015258789,85.69999694824219,85.6500015258789,85.66500091552734,215330
