Date,adjclose,high,low,close,volume
1998-01-02,7.1612138748168945,28.09375,27.6875,27.8125,114200
1998-01-05,7.032471179962158,28.0,27.3125,27.3125,520600
1998-01-06,6.606018543243408,26.5,25.40625,25.65625,661400
1998-01-07,6.702572345733643,26.03125,25.375,26.03125,926600
1998-01-08,6.445089340209961,25.40625,25.0,25.03125,543600
1998-01-09,6.219797134399414,24.5625,24.0625,24.15625,580000
1998-01-12,6.187610626220703,24.03125,23.34375,24.03125,456800
1998-01-13,6.24393367767334,24.28125,23.84375,24.25,547200
1998-01-14,6.3565826416015625,24.75,24.40625,24.6875,267400
1998-01-15,6.340489387512207,24.84375,24.46875,24.625,1038200
1998-01-16,6.445089340209961,25.0625,24.625,25.03125,325400
1998-01-20,6.573831081390381,25.5625,25.125,25.53125,263600
1998-01-21,6.557737827301025,25.5625,25.25,25.46875,181800
1998-01-22,6.493367671966553,25.375,25.1875,25.21875,572400
1998-01-23,6.284163951873779,24.875,24.25,24.40625,234200
1998-01-26,6.348535537719727,24.84375,24.46875,24.65625,234600
1998-01-27,6.549690246582031,25.59375,25.25,25.4375,402600
1998-01-28,6.581878185272217,25.9375,25.375,25.5625,227200
1998-01-29,6.614063262939453,25.8125,25.5625,25.6875,339600
1998-01-30,6.678432464599609,26.125,25.9375,25.9375,430400
1998-02-02,6.646247386932373,26.03125,25.53125,25.8125,232400
1998-02-03,6.734755039215088,26.15625,25.78125,26.15625,380200
1998-02-04,6.79108190536499,26.4375,25.875,26.375,187600
1998-02-05,6.734755039215088,26.15625,26.0,26.15625,288400
1998-02-06,6.79108190536499,26.5,26.0625,26.375,178800
1998-02-09,6.75889778137207,26.5625,26.1875,26.25,163600
1998-02-10,6.855454921722412,26.625,26.4375,26.625,168800
1998-02-11,6.654294490814209,26.09375,25.84375,25.84375,231200
1998-02-12,6.622109889984131,25.71875,25.3125,25.71875,246000
1998-02-13,6.549690246582031,25.46875,25.28125,25.4375,180600
1998-02-17,6.670387268066406,26.03125,25.75,25.90625,201200
1998-02-18,6.815220832824707,26.46875,25.9375,26.46875,156600
1998-02-19,6.718663692474365,26.1875,25.9375,26.09375,116400
1998-02-20,6.69452428817749,26.0,25.71875,26.0,182000
1998-02-23,6.702572345733643,26.4375,25.96875,26.03125,126000
1998-02-24,6.597967624664307,25.6875,25.375,25.625,392600
1998-02-25,6.670387268066406,25.90625,25.15625,25.90625,378200
1998-02-26,6.863495826721191,26.84375,26.4375,26.65625,361000
1998-02-27,7.080748558044434,27.75,27.125,27.5,288000
1998-03-02,7.104885578155518,27.875,27.5625,27.59375,273600
1998-03-03,7.064655303955078,27.46875,27.28125,27.4375,144200
1998-03-04,6.927870750427246,26.9375,26.75,26.90625,166800
1998-03-05,6.79108190536499,26.5625,26.21875,26.375,388600
1998-03-06,7.112931728363037,27.75,27.3125,27.625,356000
1998-03-09,7.088794708251953,28.15625,27.40625,27.53125,781600
1998-03-10,7.064655303955078,27.5625,27.09375,27.4375,193000
1998-03-11,6.968100547790527,27.1875,26.53125,27.0625,473800
1998-03-12,6.968100547790527,27.0625,26.65625,27.0625,110600
1998-03-13,6.911773681640625,26.9375,26.5625,26.84375,125000
1998-03-16,7.0163774490356445,27.375,27.0,27.25,182200
1998-03-17,6.879591464996338,27.0,26.53125,26.71875,188800
1998-03-18,6.855454921722412,26.65625,25.90625,26.625,742400
1998-03-19,7.080748558044434,27.6875,27.34375,27.5,314000
1998-03-20,7.2819061279296875,28.46875,27.875,28.28125,360000
1998-03-23,7.660083770751953,30.0625,29.625,29.75,653000
1998-03-24,7.796867847442627,30.5625,30.0,30.28125,519000
1998-03-25,7.837103843688965,30.5625,30.375,30.4375,285600
1998-03-26,7.877335071563721,30.65625,30.375,30.59375,136400
1998-03-27,7.885377883911133,31.5,30.625,30.625,286800
1998-03-30,7.821010589599609,30.6875,30.375,30.375,346400
1998-03-31,7.73250150680542,30.15625,30.0,30.03125,295400
1998-04-01,7.756639003753662,30.125,29.46875,30.125,375000
1998-04-02,7.885377883911133,30.625,30.21875,30.625,282200
1998-04-03,7.821010589599609,30.625,30.375,30.375,179000
1998-04-06,7.917566299438477,31.25,30.65625,30.75,348400
1998-04-07,7.563528060913086,30.0625,29.25,29.375,1399000
1998-04-08,7.402599334716797,28.8125,28.4375,28.75,423600
1998-04-09,7.450879096984863,29.21875,28.6875,28.9375,239000
1998-04-13,7.434784412384033,29.09375,28.75,28.875,123600
1998-04-14,7.346279144287109,28.5625,27.9375,28.53125,580200
1998-04-15,7.370413780212402,28.75,28.25,28.625,273400
1998-04-16,7.466976165771484,29.125,28.5625,29.0,244200
1998-04-17,7.579617023468018,29.4375,28.96875,29.4375,236800
1998-04-20,7.491111755371094,29.09375,28.71875,29.09375,346600
1998-04-21,7.466976165771484,29.0,28.5,29.0,404600
1998-04-22,7.354322910308838,28.71875,28.3125,28.5625,642600
1998-04-23,7.209487438201904,28.34375,27.875,28.0,614800
1998-04-24,7.265815734863281,28.59375,28.0625,28.21875,194000
1998-04-27,7.104885578155518,27.875,27.46875,27.59375,667200
1998-04-28,7.209487438201904,28.125,27.875,28.0,466200
1998-04-29,7.273860454559326,28.3125,27.84375,28.25,393000
1998-04-30,7.563528060913086,29.6875,29.0625,29.375,411000
1998-05-01,7.8049139976501465,30.3125,29.5625,30.3125,321400
1998-05-04,7.861237049102783,30.9375,30.3125,30.53125,328400
