Date,adjclose,high,low,close,volume
1998-01-02,14.654264450073242,51.625,51.1875,51.25,269600
1998-01-05,14.6006498336792,51.6875,50.75,51.0625,381100
1998-01-06,14.564905166625977,51.0625,50.625,50.9375,877900
1998-01-07,14.511301040649414,50.8125,50.25,50.75,1263200
1998-01-08,14.547032356262207,51.0,50.5625,50.875,523500
1998-01-09,14.457683563232422,51.0,50.375,50.5625,375900
1998-01-12,14.618525505065918,51.1875,50.375,51.125,398400
1998-01-13,14.582772254943848,51.25,50.4375,51.0,280800
1998-01-14,14.52917194366455,50.9375,50.5625,50.8125,297900
1998-01-15,14.33259105682373,50.5625,50.0,50.125,310100
1998-01-16,14.33259105682373,50.25,49.9375,50.125,432100
1998-01-20,14.33259105682373,50.25,49.75,50.125,363900
1998-01-21,14.386207580566406,50.3125,49.875,50.3125,711400
1998-01-22,14.493424415588379,50.6875,50.1875,50.6875,270100
1998-01-23,14.421936988830566,50.75,50.0,50.4375,255800
1998-01-26,14.421936988830566,50.5625,50.3125,50.4375,202600
1998-01-27,14.261102676391602,50.5,49.875,49.875,387400
1998-01-28,14.118134498596191,49.875,49.125,49.375,1000100
1998-01-29,14.225358009338379,50.0625,49.0625,49.75,459800
1998-01-30,14.100258827209473,49.75,49.25,49.3125,314400
1998-02-02,14.261102676391602,50.1875,49.375,49.875,852300
1998-02-03,14.100258827209473,49.875,49.3125,49.3125,465000
1998-02-04,13.993030548095703,49.375,48.9375,48.9375,649300
1998-02-05,14.153875350952148,49.5,49.0,49.5,1786200
1998-02-06,14.273262023925781,49.375,48.875,49.3125,973500
1998-02-09,14.182823181152344,49.1875,48.8125,49.0,622000
1998-02-10,14.200908660888672,49.5,48.625,49.0625,208900
1998-02-11,14.182823181152344,49.1875,48.5,49.0,187800
1998-02-12,14.200908660888672,49.3125,48.5,49.0625,573000
1998-02-13,14.218998908996582,49.375,49.0,49.125,391700
1998-02-17,14.218998908996582,49.1875,49.0,49.125,255000
1998-02-18,14.237088203430176,49.375,49.125,49.1875,159300
1998-02-19,14.164725303649902,49.25,48.875,48.9375,338700
1998-02-20,14.273262023925781,49.3125,48.875,49.3125,838300
1998-02-23,14.164725303649902,49.3125,48.8125,48.9375,755500
1998-02-24,14.110455513000488,48.875,48.375,48.75,222400
1998-02-25,14.09237003326416,48.9375,48.5,48.6875,301400
1998-02-26,14.00191879272461,48.625,48.1875,48.375,328500
1998-02-27,13.893377304077148,48.375,48.0,48.0,502000
1998-03-02,13.965733528137207,48.4375,47.8125,48.25,207300
1998-03-03,13.929553031921387,48.5,48.0625,48.125,393400
1998-03-04,13.947649955749512,48.25,48.0,48.1875,252000
1998-03-05,13.947649955749512,48.25,48.0,48.1875,221600
1998-03-06,14.00191879272461,48.5625,48.1875,48.375,198000
1998-03-09,14.128549575805664,48.875,48.25,48.8125,427800
1998-03-10,14.381814002990723,49.75,48.9375,49.6875,708100
1998-03-11,14.363719940185547,49.8125,49.625,49.625,621300
1998-03-12,14.327536582946777,49.625,49.125,49.5,327600
1998-03-13,14.309443473815918,49.5,49.125,49.4375,341700
1998-03-16,14.381814002990723,49.6875,49.3125,49.6875,325300
1998-03-17,14.45417308807373,49.9375,49.625,49.9375,330800
1998-03-18,14.508448600769043,50.1875,49.6875,50.125,352500
1998-03-19,14.39989948272705,50.0,49.5625,49.75,390700
1998-03-20,14.761706352233887,51.0,49.8125,51.0,483100
1998-03-23,14.761706352233887,51.125,50.375,51.0,667100
1998-03-24,14.707441329956055,51.0,50.75,50.8125,223400
1998-03-25,14.635075569152832,50.9375,50.25,50.5625,423600
1998-03-26,14.544624328613281,50.6875,50.1875,50.25,375200
1998-03-27,14.381814002990723,50.5625,49.5625,49.6875,290100
1998-03-30,14.345635414123535,49.8125,49.5,49.5625,230300
1998-03-31,14.544624328613281,50.8125,49.8125,50.25,649100
1998-04-01,14.562715530395508,50.375,50.0625,50.3125,291200
1998-04-02,14.635075569152832,50.625,50.1875,50.5625,198100
1998-04-03,14.635075569152832,50.75,50.0625,50.5625,303100
1998-04-06,14.472265243530273,50.6875,49.9375,50.0,389100
1998-04-07,14.345635414123535,49.875,49.4375,49.5625,272900
1998-04-08,14.182823181152344,49.5625,49.0,49.0,192400
1998-04-09,14.237088203430176,49.375,49.0,49.1875,232300
1998-04-13,14.128549575805664,49.0625,48.625,48.8125,358500
1998-04-14,14.110455513000488,49.0,48.5625,48.75,302100
1998-04-15,14.038101196289062,48.75,48.25,48.5,250800
1998-04-16,13.983823776245117,48.5,48.0,48.3125,271700
1998-04-17,14.110455513000488,48.75,48.25,48.75,551800
1998-04-20,14.110455513000488,48.75,48.5625,48.75,432800
1998-04-21,13.929553031921387,48.5625,48.0625,48.125,550100
1998-04-22,13.766733169555664,48.0625,47.5625,47.5625,457400
1998-04-23,13.567744255065918,47.5625,46.875,46.875,376800
1998-04-24,13.62201976776123,47.5625,46.875,47.0625,738900
1998-04-27,13.441108703613281,46.8125,46.3125,46.4375,469500
1998-04-28,13.441108703613281,46.75,46.375,46.4375,653800
1998-04-29,13.495384216308594,46.75,46.0,46.625,345300
1998-04-30,13.821017265319824,48.0625,47.0,47.75,504700
1998-05-01,13.730566024780273,47.8125,47.1875,47.4375,320600
1998-05-04,13.67629337310791,47.5,47.125,47.25,452200
1998-05-05,13.694374084472656,47.375,47.0,47.3125,423600
1998-05-06,13.687050819396973,46.875,46.375,46.6875,483700
1998-05-07,13.705371856689453,46.9375,46.5625,46.75,279300
1998-05-08,13.833633422851562,47.5625,46.8125,47.1875,299700
1998-05-11,13.906923294067383,47.625,47.25,47.4375,702700
1998-05-12,13.760346412658691,47.4375,46.6875,46.9375,166200
1998-05-13,13.687050819396973,47.0,46.5,46.6875,441900
1998-05-14,13.687050819396973,46.75,46.5625,46.6875,270200
1998-05-15,13.613760948181152,46.6875,46.375,46.4375,272200
1998-05-18,13.52214527130127,46.4375,46.0,46.125,303500
1998-05-19,13.265628814697266,45.8125,45.1875,45.25,548700
1998-05-20,13.24731159210205,45.25,44.875,45.1875,717700
1998-05-21,13.302267074584961,45.4375,45.1875,45.375,298500
1998-05-22,13.24731159210205,45.3125,45.0625,45.1875,219600
1998-05-26,13.192343711853027,45.3125,45.0,45.0,228000
1998-05-27,13.174015998840332,45.0625,44.6875,44.9375,229400
1998-05-28,13.265628814697266,45.3125,44.9375,45.25,224400
1998-05-29,13.302267074584961,45.625,45.1875,45.375,208500
1998-06-01,13.87027359008789,47.625,45.5,47.3125,597600
1998-06-02,13.888598442077637,47.5625,46.875,47.375,409300
1998-06-03,13.87027359008789,47.75,47.25,47.3125,190300
1998-06-04,13.87027359008789,47.5,46.5,47.3125,492600
1998-06-05,13.833633422851562,47.375,46.9375,47.1875,317400
1998-06-08,13.705371856689453,47.0625,46.75,46.75,159200
1998-06-09,13.723691940307617,47.0625,46.375,46.8125,182200
1998-06-10,13.833633422851562,47.75,46.8125,47.1875,176100
1998-06-11,13.815308570861816,47.5,46.375,47.125,429100
1998-06-12,13.888598442077637,47.625,46.9375,47.375,439400
1998-06-15,14.053505897521973,48.1875,47.375,47.9375,488100
1998-06-16,13.888598442077637,48.125,47.125,47.375,295700
1998-06-17,13.742022514343262,47.25,46.5,46.875,278800
1998-06-18,13.92524528503418,47.5625,46.875,47.5,272100
1998-06-19,13.742022514343262,47.5,46.625,46.875,322800
1998-06-22,13.650404930114746,47.1875,46.5625,46.5625,202800
1998-06-23,13.705371856689453,46.9375,46.5625,46.75,295400
1998-06-24,13.48550033569336,46.625,45.9375,46.0,512200
1998-06-25,13.265628814697266,46.0,45.0625,45.25,532300
1998-06-26,13.192343711853027,45.5,44.8125,45.0,436900
1998-06-29,13.448857307434082,46.125,45.1875,45.875,419200
1998-06-30,13.302267074584961,45.9375,45.25,45.375,358500
1998-07-01,13.430535316467285,45.8125,45.375,45.8125,249600
1998-07-02,13.503820419311523,46.125,45.75,46.0625,237800
1998-07-06,13.613760948181152,46.5,46.1875,46.4375,254400
1998-07-07,13.393881797790527,46.6875,45.625,45.6875,205500
1998-07-08,13.375564575195312,45.75,45.375,45.625,263200
1998-07-09,13.283947944641113,45.625,45.0625,45.3125,316200
1998-07-10,13.210664749145508,45.4375,44.9375,45.0625,234400
1998-07-13,13.137371063232422,45.125,44.4375,44.8125,185600
1998-07-14,13.100722312927246,45.0625,44.6875,44.6875,83300
1998-07-15,13.009102821350098,44.625,44.1875,44.375,194800
1998-07-16,13.045755386352539,44.5625,43.8125,44.5,184400
1998-07-17,13.192343711853027,45.0,44.5,45.0,240700
1998-07-20,13.137371063232422,44.8125,44.5,44.8125,124500
1998-07-21,13.0823974609375,44.8125,44.375,44.625,241100
1998-07-22,13.155689239501953,44.9375,44.5625,44.875,170500
1998-07-23,12.972460746765137,44.8125,44.0625,44.25,391900
1998-07-24,12.899173736572266,44.25,43.75,44.0,158200
1998-07-27,12.990788459777832,44.625,43.6875,44.3125,450000
1998-07-28,12.972460746765137,44.375,43.9375,44.25,331200
1998-07-29,12.862531661987305,44.3125,43.75,43.875,303400
1998-07-30,12.972460746765137,44.4375,43.75,44.25,174400
1998-07-31,12.587688446044922,44.125,42.9375,42.9375,272500
1998-08-03,12.917495727539062,44.5625,43.125,44.0625,1078400
1998-08-04,12.715950012207031,44.5,43.375,43.375,261000
1998-08-05,12.862531661987305,43.875,43.125,43.875,899400
1998-08-06,12.743635177612305,43.375,42.75,42.875,647300
1998-08-07,12.855093955993652,43.375,42.25,43.25,263900
