date,adj_close
2007-01-02,7920.762695
2007-01-03,7917.262695
2007-01-04,7934.472656
2007-01-05,7835.533691
2007-01-08,7736.674805
2007-01-09,7789.974121
2007-01-10,7698.484863
2007-01-11,7618.514648
2007-01-12,7761.674316
2007-01-15,7783.464355
2007-01-16,7792.044434
2007-01-17,7833.943848
2007-01-18,7895.143066
2007-01-19,7840.043945
2007-01-22,7842.434082
2007-01-23,7852.323242
2007-01-24,7935.50293
2007-01-25,7923.73291
2007-01-26,7821.283691
2007-01-29,7751.754395
2007-01-30,7739.874512
2007-01-31,7699.60498
2007-02-01,7701.504883
2007-02-02,7776.994141
2007-02-05,7783.084473
2007-02-06,7875.713379
2007-02-07,7850.023926
2007-02-08,7842.184082
2007-02-09,7859.493164
2007-02-12,7776.324219
2007-02-13,7736.794922
2007-02-14,7809.414551
2007-02-26,7900.163086
2007-02-27,7901.922852
2007-03-01,7678.634766
2007-03-02,7670.734863
2007-03-05,7344.526367
2007-03-06,7451.025879
2007-03-07,7480.855957
2007-03-08,7573.834961
2007-03-09,7568.165039
2007-03-12,7629.114746
2007-03-13,7683.964844
2007-03-14,7570.234863
2007-03-15,7695.924805
2007-03-16,7719.764648
2007-03-19,7737.424316
2007-03-20,7736.165039
2007-03-21,7756.994141
2007-03-22,7823.633789
2007-03-23,7859.283203
2007-03-26,7877.782715
2007-03-27,7845.133789
2007-03-28,7788.104492
2007-03-29,7848.293945
2007-03-30,7884.373047
2007-04-02,7884.953125
2007-04-03,7932.873047
2007-04-04,8004.572266
2007-04-09,8056.522461
2007-04-10,8048.352539
2007-04-11,8084.412598
2007-04-12,8075.162598
2007-04-13,8002.262207
2007-04-16,8043.502441
2007-04-17,7959.25293
2007-04-18,8003.272461
2007-04-19,7888.592773
2007-04-20,7942.632812
2007-04-23,8010.422363
2007-04-24,8044.972168
2007-04-25,7984.612305
2007-04-26,8000.002441
2007-04-27,7949.382812
2007-04-30,7875.383301
2007-05-02,7903.00293
2007-05-03,7926.623047
2007-05-04,8066.022461
2007-05-07,8115.232422
2007-05-08,8095.802246
2007-05-09,8052.662598
2007-05-10,8096.822266
2007-05-11,8031.502441
2007-05-14,8030.522461
2007-05-15,7974.992676
2007-05-16,7988.532227
2007-05-17,8037.922363
2007-05-18,8034.102539
2007-05-21,8141.552246
2007-05-22,8188.592285
2007-05-23,8221.75
2007-05-24,8216.370117
2007-05-25,8159.932617
2007-05-28,8156.782227
2007-05-29,8181.452637
2007-05-30,8147.302246
2007-05-31,8144.912598
2007-06-01,8249.860352
2007-06-04,8294.75
2007-06-05,8303.950195
2007-06-06,8314.639648
2007-06-07,8355.219727
2007-06-08,8300.669922
2007-06-11,8338.839844
2007-06-12,8370.219727
2007-06-13,8346.349609
2007-06-14,8450.679688
2007-06-15,8573.599609
2007-06-20,8755.839844
2007-06-21,8851.950195
2007-06-22,8846.349609
2007-06-25,8939.149414
2007-06-26,8865.709961
2007-06-27,8844.179688
2007-06-28,8892.789062
2007-06-29,8883.168945
2007-07-02,8939.449219
2007-07-03,8996.15918
2007-07-04,9068.938477
2007-07-05,9148.738281
2007-07-06,9188.267578
2007-07-09,9369.797852
2007-07-10,9384.688477
2007-07-11,9290.908203
2007-07-12,9354.368164
2007-07-13,9471.256836
2007-07-16,9417.27832
2007-07-17,9509.6875
2007-07-18,9485.306641
2007-07-19,9473.266602
2007-07-20,9585.856445
2007-07-23,9621.526367
2007-07-24,9744.014648
2007-07-25,9740.084961
2007-07-26,9566.375977
2007-07-27,9162.238281
2007-07-30,9072.52832
2007-07-31,9287.208008
2007-08-01,8891.838867
2007-08-02,8950.529297
2007-08-03,9057.77832
2007-08-06,8941.689453
2007-08-07,8862.269531
2007-08-08,9099.417969
2007-08-09,9182.557617
2007-08-10,8931.268555
2007-08-13,8938.918945
2007-08-14,8910.949219
2007-08-15,8593
2007-08-16,8201.330078
2007-08-17,8090.252441
2007-08-20,8515.55957
2007-08-21,8479.040039
2007-08-22,8493.419922
2007-08-23,8732.799805
2007-08-24,8690.049805
2007-08-27,8718.269531
2007-08-28,8727.509766
2007-08-29,8643.280273
2007-08-30,8771.169922
2007-08-31,8982.119141
2007-09-03,8979.918945
2007-09-04,8922.939453
2007-09-05,8913.808594
2007-09-06,9017.039062
2007-09-07,9018.039062
2007-09-10,8937.539062
2007-09-11,9003.079102
2007-09-12,9018.079102
2007-09-13,8927.378906
2007-09-14,9031.588867
2007-09-17,8899.869141
2007-09-19,8926.338867
2007-09-20,8982.989258
2007-09-21,9105.238281
2007-09-26,9257.427734
2007-09-27,9413.608398
2007-09-28,9411.908203
2007-10-01,9488.457031
2007-10-02,9623.206055
2007-10-03,9700.025391
2007-10-04,9627.345703
2007-10-05,9617.21582
2007-10-08,9717.125
2007-10-09,9639.786133
2007-10-11,9697.625
2007-10-12,9496.426758
2007-10-15,9518.407227
2007-10-16,9592.425781
2007-10-17,9562.116211
2007-10-18,9637.026367
2007-10-19,9611.675781
2007-10-22,9360.587891
2007-10-23,9502.34668
2007-10-24,9442.578125
2007-10-25,9568.21582
2007-10-26,9631.46582
2007-10-29,9809.834961
2007-10-30,9757.884766
2007-10-31,9711.325195
2007-11-01,9598.186523
2007-11-02,9273.047852
2007-11-05,9308.557617
2007-11-06,9292.757812
2007-11-07,9300.177734
2007-11-08,8937.539062
2007-11-09,8970.878906
2007-11-12,8670.570312
2007-11-13,8727.169922
2007-11-14,8942.888672
2007-11-15,8905.369141
2007-11-16,8764.780273
2007-11-19,8680.669922
2007-11-20,8680.820312
2007-11-21,8484.070312
2007-11-22,8499.330078
2007-11-23,8342.160156
2007-11-26,8528.290039
2007-11-27,8375.719727
2007-11-28,8276.219727
2007-11-29,8446.990234
2007-11-30,8586.360352
2007-12-03,8583.799805
2007-12-04,8651.240234
2007-12-05,8676.910156
2007-12-06,8694.370117
2007-12-07,8722.339844
2007-12-10,8597.990234
2007-12-11,8638.290039
2007-12-12,8490.799805
2007-12-13,8187.912598
2007-12-14,8118.04248
2007-12-17,7830.813965
2007-12-18,7807.354492
2007-12-19,8014.272461
2007-12-20,7857.043457
2007-12-21,7941.402832
2007-12-24,8135.442383
2007-12-25,8167.032227
2007-12-26,8156.352539
2007-12-27,8313.679688
2007-12-28,8396.910156
