Datetime,Close
2023-08-04 13:30:00+00:00,450.42999267578125
2023-08-04 14:30:00+00:00,451.54998779296875
2023-08-04 15:30:00+00:00,452.4988098144531
2023-08-04 16:30:00+00:00,451.6600036621094
2023-08-04 17:30:00+00:00,448.19000244140625
2023-08-04 18:30:00+00:00,447.1098937988281
2023-08-04 19:30:00+00:00,446.80999755859375
2023-08-07 13:30:00+00:00,449.6300048828125
2023-08-07 14:30:00+00:00,448.69000244140625
2023-08-07 15:30:00+00:00,449.57000732421875
2023-08-07 16:30:00+00:00,449.6400146484375
2023-08-07 17:30:00+00:00,449.6199951171875
2023-08-07 18:30:00+00:00,449.75
2023-08-07 19:30:00+00:00,450.7200012207031
2023-08-08 13:30:00+00:00,446.19000244140625
2023-08-08 14:30:00+00:00,446.19000244140625
2023-08-08 15:30:00+00:00,446.4599914550781
2023-08-08 16:30:00+00:00,446.93499755859375
2023-08-08 17:30:00+00:00,447.6659851074219
2023-08-08 18:30:00+00:00,448.5705871582031
2023-08-08 19:30:00+00:00,448.75
2023-08-09 13:30:00+00:00,448.4700012207031
2023-08-09 14:30:00+00:00,446.0199890136719
2023-08-09 15:30:00+00:00,445.9649963378906
2023-08-09 16:30:00+00:00,447.41900634765625
2023-08-09 17:30:00+00:00,448.5050048828125
2023-08-09 18:30:00+00:00,447.79998779296875
2023-08-09 19:30:00+00:00,445.760009765625
2023-08-10 13:30:00+00:00,450.95001220703125
2023-08-10 14:30:00+00:00,448.8299865722656
2023-08-10 15:30:00+00:00,446.8711853027344
2023-08-10 16:30:00+00:00,446.05999755859375
2023-08-10 17:30:00+00:00,446.42498779296875
2023-08-10 18:30:00+00:00,446.2200012207031
2023-08-10 19:30:00+00:00,445.9200134277344
2023-08-11 13:30:00+00:00,446.0450134277344
2023-08-11 14:30:00+00:00,444.5799865722656
2023-08-11 15:30:00+00:00,445.0768127441406
2023-08-11 16:30:00+00:00,445.42999267578125
2023-08-11 17:30:00+00:00,445.6499938964844
2023-08-11 18:30:00+00:00,445.8699951171875
2023-08-11 19:30:00+00:00,445.5799865722656
2023-08-14 13:30:00+00:00,445.8900146484375
2023-08-14 14:30:00+00:00,447.1499938964844
2023-08-14 15:30:00+00:00,446.6700134277344
2023-08-14 16:30:00+00:00,447.3299865722656
2023-08-14 17:30:00+00:00,446.80999755859375
2023-08-14 18:30:00+00:00,446.8550109863281
2023-08-14 19:30:00+00:00,448.1000061035156
2023-08-15 13:30:00+00:00,444.0199890136719
2023-08-15 14:30:00+00:00,444.8450012207031
2023-08-15 15:30:00+00:00,444.669189453125
2023-08-15 16:30:00+00:00,444.5150146484375
2023-08-15 17:30:00+00:00,443.8800048828125
2023-08-15 18:30:00+00:00,442.6600036621094
2023-08-15 19:30:00+00:00,442.9397888183594
2023-08-16 13:30:00+00:00,443.3999938964844
2023-08-16 14:30:00+00:00,443.5299987792969
2023-08-16 15:30:00+00:00,441.82000732421875
2023-08-16 16:30:00+00:00,441.32000732421875
2023-08-16 17:30:00+00:00,442.6199951171875
2023-08-16 18:30:00+00:00,440.1199951171875
2023-08-16 19:30:00+00:00,439.6300048828125
2023-08-17 13:30:00+00:00,440.1499938964844
2023-08-17 14:30:00+00:00,439.30999755859375
2023-08-17 15:30:00+00:00,440.3699951171875
2023-08-17 16:30:00+00:00,439.30999755859375
2023-08-17 17:30:00+00:00,438.5199890136719
2023-08-17 18:30:00+00:00,436.802001953125
2023-08-17 19:30:00+00:00,436.2699890136719
2023-08-18 13:30:00+00:00,433.8500061035156
2023-08-18 14:30:00+00:00,435.2650146484375
2023-08-18 15:30:00+00:00,435.7049865722656
2023-08-18 16:30:00+00:00,435.54998779296875
2023-08-18 17:30:00+00:00,435.9549865722656
2023-08-18 18:30:00+00:00,436.1400146484375
2023-08-18 19:30:00+00:00,436.4599914550781
2023-08-21 13:30:00+00:00,436.6400146484375
2023-08-21 14:30:00+00:00,435.99560546875
2023-08-21 15:30:00+00:00,436.9100036621094
2023-08-21 16:30:00+00:00,437.8999938964844
2023-08-21 17:30:00+00:00,438.3485107421875
2023-08-21 18:30:00+00:00,439.3999938964844
2023-08-21 19:30:00+00:00,439.3399963378906
2023-08-22 13:30:00+00:00,439.57000732421875
2023-08-22 14:30:00+00:00,439.3699951171875
2023-08-22 15:30:00+00:00,438.54010009765625
2023-08-22 16:30:00+00:00,438.2300109863281
2023-08-22 17:30:00+00:00,438.5799865722656
2023-08-22 18:30:00+00:00,438.489990234375
2023-08-22 19:30:00+00:00,438.1000061035156
2023-08-23 13:30:00+00:00,440.8999938964844
2023-08-23 14:30:00+00:00,442.1499938964844
2023-08-23 15:30:00+00:00,442.07000732421875
2023-08-23 16:30:00+00:00,443.2200012207031
2023-08-23 17:30:00+00:00,442.95989990234375
2023-08-23 18:30:00+00:00,443.20001220703125
2023-08-23 19:30:00+00:00,442.9800109863281
2023-08-24 13:30:00+00:00,442.1700134277344
2023-08-24 14:30:00+00:00,440.67999267578125
2023-08-24 15:30:00+00:00,440.0
2023-08-24 16:30:00+00:00,439.1300048828125
2023-08-24 17:30:00+00:00,439.1534118652344
2023-08-24 18:30:00+00:00,438.69000244140625
2023-08-24 19:30:00+00:00,436.9200134277344
2023-08-25 13:30:00+00:00,437.5899963378906
2023-08-25 14:30:00+00:00,438.0299987792969
2023-08-25 15:30:00+00:00,438.8299865722656
2023-08-25 16:30:00+00:00,438.1099853515625
2023-08-25 17:30:00+00:00,440.375
2023-08-25 18:30:00+00:00,440.92999267578125
2023-08-25 19:30:00+00:00,439.95001220703125
2023-08-28 13:30:00+00:00,443.1789855957031
2023-08-28 14:30:00+00:00,441.4599914550781
2023-08-28 15:30:00+00:00,441.2099914550781
2023-08-28 16:30:00+00:00,442.739990234375
2023-08-28 17:30:00+00:00,441.260009765625
2023-08-28 18:30:00+00:00,441.7900085449219
2023-08-28 19:30:00+00:00,442.7200012207031
2023-08-29 13:30:00+00:00,445.95001220703125
2023-08-29 14:30:00+00:00,446.8550109863281
2023-08-29 15:30:00+00:00,448.32501220703125
2023-08-29 16:30:00+00:00,448.2699890136719
2023-08-29 17:30:00+00:00,448.3800048828125
2023-08-29 18:30:00+00:00,449.1731872558594
2023-08-29 19:30:00+00:00,449.1600036621094
2023-08-30 13:30:00+00:00,449.2799987792969
2023-08-30 14:30:00+00:00,450.4800109863281
2023-08-30 15:30:00+00:00,451.3399963378906
2023-08-30 16:30:00+00:00,450.92999267578125
2023-08-30 17:30:00+00:00,450.1299133300781
2023-08-30 18:30:00+00:00,450.8900146484375
2023-08-30 19:30:00+00:00,451.0
2023-08-31 13:30:00+00:00,452.6600036621094
2023-08-31 14:30:00+00:00,452.0799865722656
2023-08-31 15:30:00+00:00,451.3399963378906
2023-08-31 16:30:00+00:00,451.7550048828125
2023-08-31 17:30:00+00:00,451.9599914550781
2023-08-31 18:30:00+00:00,451.135009765625
2023-08-31 19:30:00+00:00,450.2799987792969
2023-09-01 13:30:00+00:00,452.7297058105469
2023-09-01 14:30:00+00:00,450.8299865722656
2023-09-01 15:30:00+00:00,450.5799865722656
2023-09-01 16:30:00+00:00,450.3500061035156
2023-09-01 17:30:00+00:00,450.14990234375
2023-09-01 18:30:00+00:00,451.0
2023-09-01 19:30:00+00:00,451.2200012207031
2023-09-05 13:30:00+00:00,449.87030029296875
2023-09-05 14:30:00+00:00,450.2799987792969
2023-09-05 15:30:00+00:00,450.3999938964844
2023-09-05 16:30:00+00:00,449.6199951171875
2023-09-05 17:30:00+00:00,450.3699951171875
2023-09-05 18:30:00+00:00,449.8472900390625
2023-09-05 19:30:00+00:00,449.25
2023-09-06 13:30:00+00:00,446.0849914550781
2023-09-06 14:30:00+00:00,445.80999755859375
2023-09-06 15:30:00+00:00,444.9200134277344
2023-09-06 16:30:00+00:00,444.8598937988281
2023-09-06 17:30:00+00:00,445.7113037109375
2023-09-06 18:30:00+00:00,445.82501220703125
2023-09-06 19:30:00+00:00,446.20001220703125
2023-09-07 13:30:00+00:00,443.2300109863281
2023-09-07 14:30:00+00:00,444.239990234375
2023-09-07 15:30:00+00:00,445.0450134277344
2023-09-07 16:30:00+00:00,445.0849914550781
2023-09-07 17:30:00+00:00,444.42498779296875
2023-09-07 18:30:00+00:00,444.93499755859375
2023-09-07 19:30:00+00:00,444.8349914550781
2023-09-08 13:30:00+00:00,446.8500061035156
2023-09-08 14:30:00+00:00,446.57080078125
2023-09-08 15:30:00+00:00,446.2349853515625
2023-09-08 16:30:00+00:00,445.7591857910156
