Datetime,Close
2023-08-04 13:30:00+00:00,15.145000457763672
2023-08-04 14:30:00+00:00,15.175000190734863
2023-08-04 15:30:00+00:00,15.194999694824219
2023-08-04 16:30:00+00:00,15.1875
2023-08-04 17:30:00+00:00,15.149999618530273
2023-08-04 18:30:00+00:00,15.125
2023-08-04 19:30:00+00:00,15.09000015258789
2023-08-07 13:30:00+00:00,15.305000305175781
2023-08-07 14:30:00+00:00,15.295000076293945
2023-08-07 15:30:00+00:00,15.324999809265137
2023-08-07 16:30:00+00:00,15.329999923706055
2023-08-07 17:30:00+00:00,15.330100059509277
2023-08-07 18:30:00+00:00,15.335000038146973
2023-08-07 19:30:00+00:00,15.329999923706055
2023-08-08 13:30:00+00:00,15.26990032196045
2023-08-08 14:30:00+00:00,15.239999771118164
2023-08-08 15:30:00+00:00,15.229999542236328
2023-08-08 16:30:00+00:00,15.229999542236328
2023-08-08 17:30:00+00:00,15.244999885559082
2023-08-08 18:30:00+00:00,15.255000114440918
2023-08-08 19:30:00+00:00,15.265000343322754
2023-08-09 13:30:00+00:00,15.15999984741211
2023-08-09 14:30:00+00:00,15.069999694824219
2023-08-09 15:30:00+00:00,15.057900428771973
2023-08-09 16:30:00+00:00,15.085000038146973
2023-08-09 17:30:00+00:00,15.09000015258789
2023-08-09 18:30:00+00:00,15.089200019836426
2023-08-09 19:30:00+00:00,15.079999923706055
2023-08-10 13:30:00+00:00,15.005000114440918
2023-08-10 14:30:00+00:00,14.960000038146973
2023-08-10 15:30:00+00:00,14.94159984588623
2023-08-10 16:30:00+00:00,14.944999694824219
2023-08-10 17:30:00+00:00,14.960000038146973
2023-08-10 18:30:00+00:00,14.944999694824219
2023-08-10 19:30:00+00:00,14.930000305175781
2023-08-11 13:30:00+00:00,15.154999732971191
2023-08-11 14:30:00+00:00,15.101300239562988
2023-08-11 15:30:00+00:00,15.11050033569336
2023-08-11 16:30:00+00:00,15.130000114440918
2023-08-11 17:30:00+00:00,15.130000114440918
2023-08-11 18:30:00+00:00,15.145000457763672
2023-08-11 19:30:00+00:00,15.170000076293945
2023-08-14 13:30:00+00:00,15.46500015258789
2023-08-14 14:30:00+00:00,15.46500015258789
2023-08-14 15:30:00+00:00,15.479999542236328
2023-08-14 16:30:00+00:00,15.479999542236328
2023-08-14 17:30:00+00:00,15.470000267028809
2023-08-14 18:30:00+00:00,15.470000267028809
2023-08-14 19:30:00+00:00,15.470000267028809
2023-08-15 13:30:00+00:00,15.18179988861084
2023-08-15 14:30:00+00:00,15.220000267028809
2023-08-15 15:30:00+00:00,15.225000381469727
2023-08-15 16:30:00+00:00,15.220000267028809
2023-08-15 17:30:00+00:00,15.220000267028809
2023-08-15 18:30:00+00:00,15.220000267028809
2023-08-15 19:30:00+00:00,15.210000038146973
2023-08-16 13:30:00+00:00,15.364999771118164
2023-08-16 14:30:00+00:00,15.354999542236328
2023-08-16 15:30:00+00:00,15.335000038146973
2023-08-16 16:30:00+00:00,15.3100004196167
2023-08-16 17:30:00+00:00,15.329999923706055
2023-08-16 18:30:00+00:00,15.3149995803833
2023-08-16 19:30:00+00:00,15.289999961853027
2023-08-17 13:30:00+00:00,15.255000114440918
2023-08-17 14:30:00+00:00,15.225000381469727
2023-08-17 15:30:00+00:00,15.220000267028809
2023-08-17 16:30:00+00:00,15.210000038146973
2023-08-17 17:30:00+00:00,15.199999809265137
2023-08-17 18:30:00+00:00,15.164999961853027
2023-08-17 19:30:00+00:00,15.140000343322754
2023-08-18 13:30:00+00:00,14.175000190734863
2023-08-18 14:30:00+00:00,14.175000190734863
2023-08-18 15:30:00+00:00,14.180000305175781
2023-08-18 16:30:00+00:00,14.15999984741211
2023-08-18 17:30:00+00:00,14.182000160217285
2023-08-18 18:30:00+00:00,14.170000076293945
2023-08-18 19:30:00+00:00,14.170000076293945
2023-08-21 13:30:00+00:00,14.3149995803833
2023-08-21 14:30:00+00:00,14.3100004196167
2023-08-21 15:30:00+00:00,14.3100004196167
2023-08-21 16:30:00+00:00,14.324999809265137
2023-08-21 17:30:00+00:00,14.319999694824219
2023-08-21 18:30:00+00:00,14.331399917602539
2023-08-21 19:30:00+00:00,14.34000015258789
2023-08-22 13:30:00+00:00,14.364999771118164
2023-08-22 14:30:00+00:00,14.345000267028809
2023-08-22 15:30:00+00:00,14.350000381469727
2023-08-22 16:30:00+00:00,14.371899604797363
2023-08-22 17:30:00+00:00,14.398500442504883
2023-08-22 18:30:00+00:00,14.404999732971191
2023-08-22 19:30:00+00:00,14.390000343322754
2023-08-23 13:30:00+00:00,14.295000076293945
2023-08-23 14:30:00+00:00,14.291099548339844
2023-08-23 15:30:00+00:00,14.3100004196167
2023-08-23 16:30:00+00:00,14.329999923706055
2023-08-23 17:30:00+00:00,14.324999809265137
2023-08-23 18:30:00+00:00,14.324999809265137
2023-08-23 19:30:00+00:00,14.319999694824219
2023-08-24 13:30:00+00:00,14.518799781799316
2023-08-24 14:30:00+00:00,14.510000228881836
2023-08-24 15:30:00+00:00,14.53499984741211
2023-08-24 16:30:00+00:00,14.539999961853027
2023-08-24 17:30:00+00:00,14.545000076293945
2023-08-24 18:30:00+00:00,14.545000076293945
2023-08-24 19:30:00+00:00,14.529999732971191
2023-08-25 13:30:00+00:00,14.5600004196167
2023-08-25 14:30:00+00:00,14.562199592590332
2023-08-25 15:30:00+00:00,14.580100059509277
2023-08-25 16:30:00+00:00,14.5600004196167
2023-08-25 17:30:00+00:00,14.569999694824219
