Date,Close,High,Low,Open,Volume
2000-01-03,79.92739868164062,81.14001752707448,76.55315493782466,81.14001752707448,36345200
2000-01-04,74.44424438476562,78.87293880992165,74.18063162136347,77.60759754559136,33786600
2000-01-05,72.54625701904297,75.60416610850845,71.07002504481827,73.81159871123559,42496600
2000-01-06,67.56396484375,74.23336909871244,67.27399074570816,73.28436295966641,37134800
2000-01-07,75.92047882080078,75.92047882080078,69.59377225240073,69.96283013555738,28138200
2000-01-10,78.02942657470703,79.24204604174639,75.86780056824556,76.76408452214422,29675600
2000-01-11,74.2333755493164,78.34573584253137,73.38981446352872,77.39672962102023,32546600
2000-01-12,72.59896850585938,75.28122887095421,72.5462459434005,75.0769289414261,29050000
2000-01-13,76.9749755859375,77.18586593000856,73.45574296925166,74.65518180115582,25165200
2000-01-14,78.76753997802734,78.97843031264053,77.60764313765478,78.45120447610755,21898600
2000-01-18,79.1893310546875,79.66383436992864,77.13315002197591,77.6603759277994,16752400
2000-01-19,80.98186492919922,80.98186492919922,77.97008821430305,78.86637187562883,19006000
2000-01-20,80.19102478027344,81.71997923039042,79.30133145800708,80.56008275099133,25958000
2000-01-21,81.1927719116211,81.45638480743804,80.19104290751667,81.40366222827465,18698200
2000-01-24,77.29131317138672,82.35268156460167,76.73772600337882,82.19451380231371,28340400
2000-01-25,78.45116424560547,79.39357994512845,75.41961724014692,77.5021582265054,33276200
2000-01-26,75.287841796875,78.71480938566833,75.07695148371849,78.6620868073792,23095600
2000-01-27,76.39502716064453,78.02942732764245,73.91706561713156,77.39675629525615,30739200
2000-01-28,72.54625701904297,76.31592081036679,71.49180560888246,75.9205015315566,35313800
2000-01-31,75.65686798095703,75.92048076137849,70.43733492861226,72.44079205981531,36014600
2000-02-01,77.68671417236328,78.02941090946565,74.60244353844183,75.52508859987132,26417600
2000-02-02,78.34573364257812,79.90104935082582,77.68670156281216,77.81850797876535,26169200
2000-02-03,81.40364837646484,81.50909351684886,77.84487488850411,79.55835841974447,30579800
2000-02-04,81.95720672607422,82.8732610630736,81.166368449528,81.82540034664984,26640000
2000-02-07,83.09075164794922,83.19619676425371,81.19273955446815,82.03630048490417,17761000
2000-02-08,86.57044219970703,86.78133243649073,83.82886912151899,83.82886912151899,21999400
2000-02-09,83.51258087158203,86.20802323083684,83.3016905158457,86.09598772935193,27258200
2000-02-10,86.25413513183594,86.25413513183594,83.13691279707444,84.1979546488643,26341600
2000-02-11,84.25064849853516,86.09593804637541,82.6689717432435,86.09593804637541,24876000
2000-02-14,84.14520263671875,84.35609286889097,82.45808077934093,84.3495025491356,22814600
2000-02-15,84.75153350830078,84.88333993677404,80.87642451118718,83.45983050926291,30572800
2000-02-16,84.35614013671875,85.77965000152588,83.7761916732788,84.27705625534057,25310600
